date_time,branch,payment_type,order_id,product,price
2024-04-26 09:58:00,Brixton,Card,d38dc6b0-0cc6-48c4-8cb0-37f5b635a84f,Mocha,3.75
2024-04-26 09:58:00,Brixton,Card,d38dc6b0-0cc6-48c4-8cb0-37f5b635a84f,Americano,2.2
2024-04-26 19:05:00,Brixton,Cash,6a1dd5bf-1bce-4e6d-8303-4b883452fcd7,Americano,2.2
2024-04-26 00:00:00,Brixton,Card,d666b625-14ec-4ee6-bad7-da886690715e,Espresso,2.0
2024-04-26 17:02:00,Brixton,Cash,efe1f510-6b32-4c6f-ad85-3876403ef0d9,Cappuccino,3.0
2024-04-26 17:02:00,Brixton,Cash,efe1f510-6b32-4c6f-ad85-3876403ef0d9,Latte,2.5
2024-04-26 10:50:00,Brixton,Cash,77a762be-b117-4bab-81f0-d95c2176dda4,Mocha,3.75
2024-04-26 19:14:00,Brixton,Card,cf18afc6-f6a0-460d-9dc4-308083a0566c,Flat White,2.75
2024-04-26 20:33:00,Brixton,Cash,2e09daa6-1191-47f3-a96b-3e2c131c56a5,Mocha,3.75
2024-04-26 22:32:00,Brixton,Card,7c961762-b73d-4435-9000-47b882edb53e,Mocha,3.75
2024-04-26 22:43:00,Brixton,Card,c79d55a7-2492-475c-8017-f1421acd2b29,Espresso,2.0
2024-04-26 07:20:00,Brixton,Card,cb1a44a0-78bf-4269-a349-608469a05bda,Espresso,2.0
2024-04-26 07:20:00,Brixton,Card,cb1a44a0-78bf-4269-a349-608469a05bda,Mocha,3.75
2024-04-26 00:00:00,Brixton,Card,d6d55605-0623-446c-a4c4-01b00d444af7,Espresso,2.0
2024-04-26 00:00:00,Brixton,Card,d6d55605-0623-446c-a4c4-01b00d444af7,Americano,2.2
2024-04-26 00:00:00,Brixton,Card,d6d55605-0623-446c-a4c4-01b00d444af7,Cappuccino,3.0
2024-04-26 14:16:00,Brixton,Card,164b6482-30b4-4a02-9422-60371e6466ca,Macchiato,3.1
2024-04-26 13:26:00,Brixton,Card,3292403e-72ac-4fb9-887c-39aebc049878,Americano,2.2
2024-04-26 21:22:00,Brixton,Card,90f8024c-96e1-4a5a-a7f4-eb34ad21f5f9,Mocha,3.75
2024-04-26 21:22:00,Brixton,Card,90f8024c-96e1-4a5a-a7f4-eb34ad21f5f9,Cappuccino,3.0
2024-04-26 13:53:00,Brixton,Cash,afaa47c0-3092-4880-9acb-891da0603d7b,Americano,2.2
2024-04-26 21:53:00,Brixton,Card,72d13fdb-4cec-4d51-8927-8ea6af2d0f96,Cappuccino,3.0
2024-04-26 21:53:00,Brixton,Card,72d13fdb-4cec-4d51-8927-8ea6af2d0f96,Cappuccino,3.0
2024-04-26 21:53:00,Brixton,Card,72d13fdb-4cec-4d51-8927-8ea6af2d0f96,Americano,2.2
2024-04-26 11:03:00,Brixton,Card,97a27874-c831-4fd7-a9b3-1b7d93661703,Latte,2.5
2024-04-26 11:03:00,Brixton,Card,97a27874-c831-4fd7-a9b3-1b7d93661703,Espresso,2.0
2024-04-26 11:03:00,Brixton,Card,97a27874-c831-4fd7-a9b3-1b7d93661703,Americano,2.2
2024-04-26 14:25:00,Brixton,Card,74602927-f4dd-4c89-8341-358e0abcf5d2,Macchiato,3.1
2024-04-26 14:25:00,Brixton,Card,74602927-f4dd-4c89-8341-358e0abcf5d2,Mocha,3.75
2024-04-26 22:54:00,Brixton,Card,538b791a-9b87-473e-97b5-ec780e2acb93,Cappuccino,3.0
2024-04-26 22:54:00,Brixton,Card,538b791a-9b87-473e-97b5-ec780e2acb93,Espresso,2.0
2024-04-26 19:54:00,Brixton,Cash,d1958a79-8908-4fd2-8456-db6b1fcb6422,Flat White,2.75
2024-04-26 00:00:00,Brixton,Card,16530f4d-22a9-4e8f-9c06-37c5caadb239,Macchiato,3.1
2024-04-26 00:00:00,Brixton,Card,16530f4d-22a9-4e8f-9c06-37c5caadb239,Espresso,2.0
2024-04-26 00:00:00,Brixton,Card,16530f4d-22a9-4e8f-9c06-37c5caadb239,Cappuccino,3.0
2024-04-26 00:00:00,Brixton,Cash,d0ff1066-5f31-4c14-b936-325af5011ab5,Macchiato,3.1
2024-04-26 00:00:00,Brixton,Cash,47093d18-ec63-4492-b045-55bc1a4ecde7,Americano,2.2
2024-04-26 00:00:00,Brixton,Cash,47093d18-ec63-4492-b045-55bc1a4ecde7,Americano,2.2
2024-04-26 16:03:00,Brixton,Card,7602f985-35b7-423f-9d1c-380f5ff55f29,Americano,2.2
2024-04-26 16:03:00,Brixton,Card,7602f985-35b7-423f-9d1c-380f5ff55f29,Americano,2.2
2024-04-26 16:03:00,Brixton,Card,7602f985-35b7-423f-9d1c-380f5ff55f29,Cappuccino,3.0
2024-04-26 16:03:00,Brixton,Card,7602f985-35b7-423f-9d1c-380f5ff55f29,Americano,2.2
2024-04-26 20:57:00,Brixton,Cash,013d58fe-477c-4575-a36d-b4566e5b4894,Cappuccino,3.0
2024-04-26 20:57:00,Brixton,Cash,013d58fe-477c-4575-a36d-b4566e5b4894,Espresso,2.0
2024-04-26 00:00:00,Brixton,Cash,37dacdd1-f9e8-4826-b916-38a0fb6bed14,Mocha,3.75
2024-04-26 00:00:00,Brixton,Cash,37dacdd1-f9e8-4826-b916-38a0fb6bed14,Latte,2.5
2024-04-26 00:00:00,Brixton,Cash,37dacdd1-f9e8-4826-b916-38a0fb6bed14,Mocha,3.75
2024-04-26 00:00:00,Brixton,Cash,a7259dbe-acc7-4ad3-945c-fbf42c36011b,Mocha,3.75
2024-04-26 08:18:00,Brixton,Card,99e258ff-dfe5-4b24-b70b-8057f4ce8b7d,Mocha,3.75
2024-04-26 08:18:00,Brixton,Card,99e258ff-dfe5-4b24-b70b-8057f4ce8b7d,Macchiato,3.1
2024-04-26 07:03:00,Brixton,Cash,bee8d0c6-0463-41dc-892c-d36aa1f65960,Macchiato,3.1
2024-04-26 07:03:00,Brixton,Cash,bee8d0c6-0463-41dc-892c-d36aa1f65960,Americano,2.2
2024-04-26 18:36:00,Brixton,Card,6875f7b7-d0fc-430a-93f5-a30143bee377,Cappuccino,3.0
2024-04-26 18:36:00,Brixton,Card,6875f7b7-d0fc-430a-93f5-a30143bee377,Cappuccino,3.0
2024-04-26 14:12:00,Brixton,Card,bf9d60c0-d06d-4f10-8bfe-12c01ba4f5d3,Cappuccino,3.0
2024-04-26 16:51:00,Brixton,Card,aa080427-4d13-4122-8c02-d9637d5a0b9e,Flat White,2.75
2024-04-26 16:51:00,Brixton,Card,aa080427-4d13-4122-8c02-d9637d5a0b9e,Cappuccino,3.0
2024-04-26 16:51:00,Brixton,Card,aa080427-4d13-4122-8c02-d9637d5a0b9e,Americano,2.2
2024-04-26 11:54:00,Brixton,Cash,1d29d436-6c5f-489f-9e91-b57ccd591600,Cappuccino,3.0
2024-04-26 11:54:00,Brixton,Cash,1d29d436-6c5f-489f-9e91-b57ccd591600,Espresso,2.0
2024-04-26 00:00:00,Brixton,Cash,2f80543c-c97c-48c5-8a1b-db6b0d8b2204,Macchiato,3.1
2024-04-26 00:00:00,Brixton,Cash,2f80543c-c97c-48c5-8a1b-db6b0d8b2204,Espresso,2.0
2024-04-26 09:36:00,Brixton,Card,d3342b2d-0c01-4390-b9db-96049fe6371b,Macchiato,3.1
2024-04-26 19:07:00,Brixton,Cash,1934972f-0020-4e15-bcc3-1dc0d1160b6f,Flat White,2.75
2024-04-26 19:07:00,Brixton,Cash,1934972f-0020-4e15-bcc3-1dc0d1160b6f,Mocha,3.75
2024-04-26 12:48:00,Brixton,Cash,322080e9-a34e-44f8-9bed-e4542f899c2f,Mocha,3.75
2024-04-26 12:48:00,Brixton,Cash,322080e9-a34e-44f8-9bed-e4542f899c2f,Espresso,2.0
2024-04-26 00:00:00,Brixton,Card,bdbfa384-3e2b-4c3f-b4f2-c44786c6f2e9,Espresso,2.0
2024-04-26 00:00:00,Brixton,Card,84f83c40-7b09-4611-8672-08ca62e89827,Macchiato,3.1
2024-04-26 00:00:00,Brixton,Card,84f83c40-7b09-4611-8672-08ca62e89827,Espresso,2.0
2024-04-26 00:00:00,Brixton,Card,84f83c40-7b09-4611-8672-08ca62e89827,Latte,2.5
2024-04-26 00:00:00,Brixton,Cash,5462210b-c359-4a72-8981-e2e10e45cbfa,Macchiato,3.1
2024-04-26 09:42:00,Brixton,,12414d2e-bb6d-40e9-9135-d37914c5c01d,Espresso,2.0
2024-04-26 07:31:00,Brixton,Card,c90647d2-8d2f-4e25-ba05-43687aedb90d,Mocha,3.75
2024-04-26 12:13:00,Brixton,Cash,85ed5772-0454-4908-9460-7bc3faae3baa,Espresso,2.0
2024-04-26 12:13:00,Brixton,Cash,85ed5772-0454-4908-9460-7bc3faae3baa,Mocha,3.75
2024-04-26 20:48:00,Brixton,Card,7336b1fa-f20c-4e18-910d-fa155749a0d4,Latte,2.5
2024-04-26 20:48:00,Brixton,Card,7336b1fa-f20c-4e18-910d-fa155749a0d4,Espresso,2.0
2024-04-26 09:16:00,Brixton,Card,73410545-5862-4fbc-bbdf-5d2c8306e338,Latte,2.5
2024-04-26 09:16:00,Brixton,Card,73410545-5862-4fbc-bbdf-5d2c8306e338,Cappuccino,3.0
2024-04-26 09:16:00,Brixton,Card,73410545-5862-4fbc-bbdf-5d2c8306e338,Flat White,2.75
2024-04-26 18:47:00,Brixton,Card,41df8050-82b8-4df3-842a-e25e25957071,Espresso,2.0
2024-04-26 21:10:00,Brixton,Cash,33bfff99-55b7-4c5a-b003-2db19e06e620,Cappuccino,3.0
2024-04-26 21:10:00,Brixton,Cash,33bfff99-55b7-4c5a-b003-2db19e06e620,Cappuccino,3.0
2024-04-26 08:42:00,Brixton,Cash,ad6070f6-3578-4a70-b6fc-cb9a89e3b4e2,Flat White,2.75
2024-04-26 08:42:00,Brixton,Cash,ad6070f6-3578-4a70-b6fc-cb9a89e3b4e2,Espresso,2.0
2024-04-26 08:42:00,Brixton,Cash,ad6070f6-3578-4a70-b6fc-cb9a89e3b4e2,Americano,2.2
2024-04-26 21:33:00,Brixton,Cash,0501d5d8-c3c4-473a-acc6-33d7c09cd356,Americano,2.2
2024-04-26 21:40:00,Brixton,Card,5cdfa60f-274c-4e7c-a7f5-ac938e1395e9,Espresso,2.0
2024-04-26 21:40:00,Brixton,Card,5cdfa60f-274c-4e7c-a7f5-ac938e1395e9,Mocha,3.75
